1,gp,2018-06-14 15:00UTC,RUS,KSA,gp A
1,gp,2018-06-15 12:00UTC,EGY,URU,gp A
1,gp,2018-06-15 15:00UTC,MAR,IRN,gp B
1,gp,2018-06-15 18:00UTC,POR,ESP,gp B
1,gp,2018-06-16 10:00UTC,FRA,AUS,gp C
1,gp,2018-06-16 13:00UTC,ARG,ISL,gp D
1,gp,2018-06-16 16:00UTC,PER,DEN,gp C
1,gp,2018-06-16 19:00UTC,CRO,NGA,gp D
1,gp,2018-06-17 12:00UTC,CRC,SRB,gp E
1,gp,2018-06-17 15:00UTC,GER,MEX,gp F
1,gp,2018-06-17 18:00UTC,BRA,SUI,gp E
1,gp,2018-06-18 12:00UTC,SWE,KOR,gp F
1,gp,2018-06-18 15:00UTC,BEL,PAN,gp G
1,gp,2018-06-18 18:00UTC,TUN,ENG,gp G
1,gp,2018-06-19 12:00UTC,COL,JPN,gp H
1,gp,2018-06-19 15:00UTC,POL,SEN,gp H
2,gp,2018-06-19 18:00UTC,RUS,EGY,gp A
2,gp,2018-06-20 12:00UTC,POR,MAR,gp B
2,gp,2018-06-20 15:00UTC,URU,KSA,gp A
2,gp,2018-06-20 18:00UTC,IRN,ESP,gp B
2,gp,2018-06-21 12:00UTC,DEN,AUS,gp C
2,gp,2018-06-21 15:00UTC,FRA,PER,gp C
2,gp,2018-06-21 18:00UTC,ARG,CRO,gp D
2,gp,2018-06-22 12:00UTC,BRA,CRC,gp E
2,gp,2018-06-22 15:00UTC,NGA,ISL,gp D
2,gp,2018-06-22 18:00UTC,SRB,SUI,gp E
2,gp,2018-06-23 12:00UTC,BEL,TUN,gp G
2,gp,2018-06-23 15:00UTC,KOR,MEX,gp F
2,gp,2018-06-23 18:00UTC,GER,SWE,gp F
2,gp,2018-06-24 12:00UTC,ENG,PAN,gp G
2,gp,2018-06-24 15:00UTC,JPN,SEN,gp H
2,gp,2018-06-24 18:00UTC,POL,COL,gp H
3,gp,2018-06-25 14:00UTC,URU,RUS,gp A
3,gp,2018-06-25 14:00UTC,KSA,EGY,gp A
3,gp,2018-06-25 18:00UTC,IRN,POR,gp B
3,gp,2018-06-25 18:00UTC,ESP,MAR,gp B
3,gp,2018-06-26 14:00UTC,DEN,FRA,gp C
3,gp,2018-06-26 14:00UTC,AUS,PER,gp C
3,gp,2018-06-26 18:00UTC,NGA,ARG,gp D
3,gp,2018-06-26 18:00UTC,ISL,CRO,gp D
3,gp,2018-06-27 14:00UTC,MEX,SWE,gp F
3,gp,2018-06-27 14:00UTC,KOR,GER,gp F
3,gp,2018-06-27 18:00UTC,SRB,BRA,gp E
3,gp,2018-06-27 18:00UTC,SUI,CRC,gp E
3,gp,2018-06-28 14:00UTC,JPN,POL,gp H
3,gp,2018-06-28 14:00UTC,SEN,COL,gp H
3,gp,2018-06-28 18:00UTC,PAN,TUN,gp G
3,gp,2018-06-28 18:00UTC,ENG,BEL,gp G
